Card Code,Card Name,Title,URL
5h,5 of Hearts,"Get Larkened",https://stvcentral.com/song/getlarkened
4h,4 of Hearts,"Kakarot",https://stvcentral.com/song/kakarot
10h,10 of Hearts,"The Dirty road star",https://stvcentral.com/song/thedirtyroadstar
Jh,Jack of Hearts,"The Sun and the Thunder",https://stvcentral.com/song/thesunandthethunder
2h,2 of Hearts,"Le Match",https://stvcentral.com/song/lematch
3h,3 of Hearts,"2 Voices, 1 fire",https://stvcentral.com/song/2voices1fire
Kh,King of Hearts,"Murielle (Respira)",https://stvcentral.com/song/muriellerespira
8h,8 of Hearts,"Questron",https://stvcentral.com/song/questron
9h,9 of Hearts,"Ma Petite Étoile MPL",https://stvcentral.com/song/mapetiteetoilempl
Ah,Ace of Hearts,"The Aces of The Heart",https://stvcentral.com/song/theacesoftheheart
7h,7 of Hearts,"Good Vibes Only",https://stvcentral.com/song/goodvibesonly
6h,6 of Hearts,"Pocket Smile",https://stvcentral.com/song/pocketsmile
Qh,Queen of Hearts,"Queen of the Extre Eagle's Heart",https://stvcentral.com/song/queenoftheextreeaglesheart
2p,2 of Spades,"L'État sait rien",https://stvcentral.com/song/letatsaitrien
3p,3 of Spades,"Le génie du chant",https://stvcentral.com/song/legenieduchant
4p,4 of Spades,"L'art, C'pas l'œuvre",https://stvcentral.com/song/lartcpasluvre
Qp,Queen of Spades,"Elle est encore là",https://stvcentral.com/song/elleestencorela
10p,10 of Spades,"Alien dans une fourmilière",https://stvcentral.com/song/aliendansunefourmiliere
8p,8 of Spades,"On aime ça râler",https://stvcentral.com/song/onaimecaraler
Jp,Jack of Spades,"La cigale et la fourmi",https://stvcentral.com/song/lacigaleetlafourmi
5p,5 of Spades,"Le héro dans sa cave",https://stvcentral.com/song/leherodanssacave
7p,7 of Spades,"Visage sans Yeux",https://stvcentral.com/song/visagesansyeux
9p,9 of Spades,"Travail de rêve",https://stvcentral.com/song/travaildereve
6p,6 of Spades,"Humain.zip",https://stvcentral.com/song/humainzip
Ap,Ace of Spades,"Yves-I Duty",https://stvcentral.com/song/yvesiduty
Kp,King of Spades,"Poor baby…With The Bathwater",https://stvcentral.com/song/poorbabywiththebathwater
Kd,King of Diamonds,"Mistaking vantage for value",https://stvcentral.com/song/mistakingvantageforvalue
2d,2 of Diamonds,"The storm can scream",https://stvcentral.com/song/thestormcanscream
9d,9 of Diamonds,"Born to defy",https://stvcentral.com/song/borntodefy
Jd,Jack of Diamonds,"If One of Us Is in Trouble (We All Are)",https://stvcentral.com/song/ifoneofusisintroubleweallare
5d,5 of Diamonds,"She’s into the Rockstar",https://stvcentral.com/song/shesintotherockstar
7d,7 of Diamonds,"Self-Fulfilling Prisons",https://stvcentral.com/song/selffulfillingprisons
4d,4 of Diamonds,"On or Off",https://stvcentral.com/song/onoroff
Ad,Ace of Diamonds,"Wake up",https://stvcentral.com/song/wakeup
8d,8 of Diamonds,"A Plan to Reset the World",https://stvcentral.com/song/aplantoresettheworld
Qd,Queen of Diamonds,"Crown your Self",https://stvcentral.com/song/crownyourself
3d,3 of Diamonds,"Gobbling It All Up",https://stvcentral.com/song/gobblingitallup
10d,10 of Diamonds,"Rock This Punk (tonight)",https://stvcentral.com/song/rockthispunktonight
6d,6 of Diamonds,"Underground Heroes",https://stvcentral.com/song/undergroundheroes
Jt,Jack of Clubs,"Don Quichotte (The Mirror Wars)",https://stvcentral.com/song/donquichottethemirrorwars
10t,10 of Clubs,"Permission Slip Nation",https://stvcentral.com/song/permissionslipnation
5t,5 of Clubs,"The Illusion of Being",https://stvcentral.com/song/theillusionofbeing
4t,4 of Clubs,"What’s haunting you",https://stvcentral.com/song/whatshauntingyou
Qt,Queen of Clubs,"No One’s a Prophet at Home (Out of Phase)",https://stvcentral.com/song/noonesaprophetathomeoutofphase
6t,6 of Clubs,"A wish in the night",https://stvcentral.com/song/awishinthenight
Kt,King of Clubs,"Specters of The Throne",https://stvcentral.com/song/spectersofthethrone
8t,8 of Clubs,"360 by 360 view",https://stvcentral.com/song/360by360view
3t,3 of Clubs,"Not Special",https://stvcentral.com/song/notspecial
2t,2 of Clubs,"Minted Oligarchs",https://stvcentral.com/song/mintedoligarchs
7t,7 of Clubs,"Why Do You Care",https://stvcentral.com/song/whydoyoucare
At,Ace of Clubs,"Paper Empire",https://stvcentral.com/song/paperempire
9t,9 of Clubs,"Verdict Losing",https://stvcentral.com/song/verdictlosing
Joker 1,Joker 1,"Flow state",https://stvcentral.com/song/flowstate
Joker 2,Joker 2,"THE FUTURE LOVES VIN-CENT",https://stvcentral.com/song/thefuturelovesvincent
